Date,Close
2013-01-02,16.769092559814453
2013-01-03,16.557432174682617
2013-01-04,16.09622573852539
2013-01-05,16.09622573852539
2013-01-06,16.09622573852539
2013-01-07,16.001544952392578
2013-01-08,16.044607162475586
2013-01-09,15.793850898742676
2013-01-10,15.989640235900879
2013-01-11,15.891594886779785
2013-01-12,15.891594886779785
2013-01-13,15.891594886779785
2013-01-14,15.325018882751465
2013-01-15,14.84151840209961
2013-01-16,15.45756721496582
2013-01-17,15.353419303894043
2013-01-18,15.271566390991211
2013-01-19,15.271566390991211
2013-01-20,15.271566390991211
2013-01-21,15.271566390991211
2013-01-22,15.41726303100586
2013-01-23,15.699467658996582
2013-01-24,13.75968074798584
2013-01-25,13.435310363769531
2013-01-26,13.435310363769531
2013-01-27,13.435310363769531
2013-01-28,13.739214897155762
2013-01-29,13.996996879577637
2013-01-30,13.953018188476562
2013-01-31,13.912091255187988
2013-02-01,13.854973793029785
2013-02-02,13.854973793029785
2013-02-03,13.854973793029785
2013-02-04,13.509839057922363
2013-02-05,13.983865737915039
2013-02-06,13.968899726867676
2013-02-07,14.384252548217773
2013-02-08,14.591928482055664
2013-02-09,14.591928482055664
2013-02-10,14.591928482055664
2013-02-11,14.743989944458008
2013-02-12,14.374419212341309
2013-02-13,14.347077369689941
2013-02-14,14.334176063537598
2013-02-15,14.136636734008789
2013-02-16,14.136636734008789
2013-02-17,14.136636734008789
2013-02-18,14.136636734008789
2013-02-19,14.131414413452148
2013-02-20,13.78918170928955
2013-02-21,13.703471183776855
2013-02-22,13.849392890930176
2013-02-23,13.849392890930176
2013-02-24,13.849392890930176
2013-02-25,13.603317260742188
2013-02-26,13.792869567871094
2013-02-27,13.657694816589355
2013-02-28,13.560306549072266
2013-03-01,13.224529266357422
2013-03-02,13.224529266357422
2013-03-03,13.224529266357422
2013-03-04,12.904415130615234
2013-03-05,13.245109558105469
2013-03-06,13.076761245727539
2013-03-07,13.227909088134766
2013-03-08,13.26292610168457
2013-03-09,13.26292610168457
2013-03-10,13.26292610168457
2013-03-11,13.451860427856445
2013-03-12,13.16185474395752
2013-03-13,13.159399032592773
