Date,Close
2013-01-02 00:00:00-05:00,13412.5498046875
2013-01-03 00:00:00-05:00,13391.3603515625
2013-01-04 00:00:00-05:00,13435.2099609375
2013-01-07 00:00:00-05:00,13384.2900390625
2013-01-08 00:00:00-05:00,13328.849609375
2013-01-09 00:00:00-05:00,13390.509765625
2013-01-10 00:00:00-05:00,13471.2197265625
2013-01-11 00:00:00-05:00,13488.4296875
2013-01-14 00:00:00-05:00,13507.3203125
2013-01-15 00:00:00-05:00,13534.8896484375
2013-01-16 00:00:00-05:00,13511.23046875
2013-01-17 00:00:00-05:00,13596.01953125
2013-01-18 00:00:00-05:00,13649.7001953125
2013-01-22 00:00:00-05:00,13712.2099609375
2013-01-23 00:00:00-05:00,13779.330078125
2013-01-24 00:00:00-05:00,13825.330078125
2013-01-25 00:00:00-05:00,13895.98046875
2013-01-28 00:00:00-05:00,13881.9296875
2013-01-29 00:00:00-05:00,13954.419921875
2013-01-30 00:00:00-05:00,13910.419921875
2013-01-31 00:00:00-05:00,13860.580078125
2013-02-01 00:00:00-05:00,14009.7900390625
2013-02-04 00:00:00-05:00,13880.080078125
2013-02-05 00:00:00-05:00,13979.2998046875
2013-02-06 00:00:00-05:00,13986.51953125
2013-02-07 00:00:00-05:00,13944.0498046875
2013-02-08 00:00:00-05:00,13992.9697265625
2013-02-11 00:00:00-05:00,13971.240234375
2013-02-12 00:00:00-05:00,14018.7001953125
2013-02-13 00:00:00-05:00,13982.91015625
2013-02-14 00:00:00-05:00,13973.3896484375
2013-02-15 00:00:00-05:00,13981.759765625
2013-02-19 00:00:00-05:00,14035.669921875
2013-02-20 00:00:00-05:00,13927.5400390625
2013-02-21 00:00:00-05:00,13880.6201171875
2013-02-22 00:00:00-05:00,14000.5703125
2013-02-25 00:00:00-05:00,13784.169921875
2013-02-26 00:00:00-05:00,13900.1298828125
2013-02-27 00:00:00-05:00,14075.3701171875
2013-02-28 00:00:00-05:00,14054.490234375
2013-03-01 00:00:00-05:00,14089.66015625
2013-03-04 00:00:00-05:00,14127.8203125
2013-03-05 00:00:00-05:00,14253.76953125
2013-03-06 00:00:00-05:00,14296.240234375
2013-03-07 00:00:00-05:00,14329.490234375
2013-03-08 00:00:00-05:00,14397.0703125
2013-03-11 00:00:00-04:00,14447.2900390625
2013-03-12 00:00:00-04:00,14450.0595703125
2013-03-13 00:00:00-04:00,14455.2802734375
2013-03-14 00:00:00-04:00,14539.1396484375
2013-03-15 00:00:00-04:00,14514.1103515625
2013-03-18 00:00:00-04:00,14452.0595703125
2013-03-19 00:00:00-04:00,14455.8203125
2013-03-20 00:00:00-04:00,14511.73046875
2013-03-21 00:00:00-04:00,14421.490234375
2013-03-22 00:00:00-04:00,14512.0302734375
