Date,Close
2013-01-02 00:00:00-05:00,3112.260009765625
2013-01-03 00:00:00-05:00,3100.570068359375
2013-01-04 00:00:00-05:00,3101.659912109375
2013-01-07 00:00:00-05:00,3098.81005859375
2013-01-08 00:00:00-05:00,3091.81005859375
2013-01-09 00:00:00-05:00,3105.81005859375
2013-01-10 00:00:00-05:00,3121.760009765625
2013-01-11 00:00:00-05:00,3125.6298828125
2013-01-14 00:00:00-05:00,3117.5
2013-01-15 00:00:00-05:00,3110.780029296875
2013-01-16 00:00:00-05:00,3117.5400390625
2013-01-17 00:00:00-05:00,3136.0
2013-01-18 00:00:00-05:00,3134.7099609375
2013-01-22 00:00:00-05:00,3143.179931640625
2013-01-23 00:00:00-05:00,3153.669921875
2013-01-24 00:00:00-05:00,3130.3798828125
2013-01-25 00:00:00-05:00,3149.7099609375
2013-01-28 00:00:00-05:00,3154.300048828125
2013-01-29 00:00:00-05:00,3153.659912109375
2013-01-30 00:00:00-05:00,3142.31005859375
2013-01-31 00:00:00-05:00,3142.1298828125
2013-02-01 00:00:00-05:00,3179.10009765625
2013-02-04 00:00:00-05:00,3131.169921875
2013-02-05 00:00:00-05:00,3171.580078125
2013-02-06 00:00:00-05:00,3168.47998046875
2013-02-07 00:00:00-05:00,3165.1298828125
2013-02-08 00:00:00-05:00,3193.8701171875
2013-02-11 00:00:00-05:00,3192.0
2013-02-12 00:00:00-05:00,3186.489990234375
2013-02-13 00:00:00-05:00,3196.8798828125
2013-02-14 00:00:00-05:00,3198.659912109375
2013-02-15 00:00:00-05:00,3192.030029296875
2013-02-19 00:00:00-05:00,3213.590087890625
2013-02-20 00:00:00-05:00,3164.409912109375
2013-02-21 00:00:00-05:00,3131.489990234375
2013-02-22 00:00:00-05:00,3161.820068359375
2013-02-25 00:00:00-05:00,3116.25
2013-02-26 00:00:00-05:00,3129.64990234375
2013-02-27 00:00:00-05:00,3162.260009765625
2013-02-28 00:00:00-05:00,3160.18994140625
2013-03-01 00:00:00-05:00,3169.739990234375
2013-03-04 00:00:00-05:00,3182.030029296875
2013-03-05 00:00:00-05:00,3224.1298828125
2013-03-06 00:00:00-05:00,3222.3701171875
2013-03-07 00:00:00-05:00,3232.090087890625
2013-03-08 00:00:00-05:00,3244.3701171875
2013-03-11 00:00:00-04:00,3252.8701171875
2013-03-12 00:00:00-04:00,3242.320068359375
2013-03-13 00:00:00-04:00,3245.1201171875
2013-03-14 00:00:00-04:00,3258.929931640625
2013-03-15 00:00:00-04:00,3249.070068359375
2013-03-18 00:00:00-04:00,3237.590087890625
2013-03-19 00:00:00-04:00,3229.10009765625
2013-03-20 00:00:00-04:00,3254.18994140625
2013-03-21 00:00:00-04:00,3222.60009765625
2013-03-22 00:00:00-04:00,3245.0
2013-03-25 00:00:00-04:00,3235.300048828125
2013-03-26 00:00:00-04:00,3252.47998046875
2013-03-27 00:00:00-04:00,3256.52001953125
2013-03-28 00:00:00-04:00,3267.52001953125
