Date,Close
2013-01-02,3112.260009765625
2013-01-03,3100.570068359375
2013-01-04,3101.659912109375
2013-01-05,3101.659912109375
2013-01-06,3101.659912109375
2013-01-07,3098.81005859375
2013-01-08,3091.81005859375
2013-01-09,3105.81005859375
2013-01-10,3121.760009765625
2013-01-11,3125.6298828125
2013-01-12,3125.6298828125
2013-01-13,3125.6298828125
2013-01-14,3117.5
2013-01-15,3110.780029296875
2013-01-16,3117.5400390625
2013-01-17,3136.0
2013-01-18,3134.7099609375
2013-01-19,3134.7099609375
2013-01-20,3134.7099609375
2013-01-21,3134.7099609375
2013-01-22,3143.179931640625
2013-01-23,3153.669921875
2013-01-24,3130.3798828125
2013-01-25,3149.7099609375
2013-01-26,3149.7099609375
2013-01-27,3149.7099609375
2013-01-28,3154.300048828125
2013-01-29,3153.659912109375
2013-01-30,3142.31005859375
2013-01-31,3142.1298828125
2013-02-01,3179.10009765625
2013-02-02,3179.10009765625
2013-02-03,3179.10009765625
2013-02-04,3131.169921875
2013-02-05,3171.580078125
2013-02-06,3168.47998046875
2013-02-07,3165.1298828125
2013-02-08,3193.8701171875
2013-02-09,3193.8701171875
2013-02-10,3193.8701171875
2013-02-11,3192.0
2013-02-12,3186.489990234375
2013-02-13,3196.8798828125
2013-02-14,3198.659912109375
2013-02-15,3192.030029296875
2013-02-16,3192.030029296875
2013-02-17,3192.030029296875
2013-02-18,3192.030029296875
2013-02-19,3213.590087890625
2013-02-20,3164.409912109375
2013-02-21,3131.489990234375
2013-02-22,3161.820068359375
2013-02-23,3161.820068359375
2013-02-24,3161.820068359375
2013-02-25,3116.25
2013-02-26,3129.64990234375
2013-02-27,3162.260009765625
2013-02-28,3160.18994140625
2013-03-01,3169.739990234375
2013-03-02,3169.739990234375
2013-03-03,3169.739990234375
2013-03-04,3182.030029296875
2013-03-05,3224.1298828125
2013-03-06,3222.3701171875
2013-03-07,3232.090087890625
2013-03-08,3244.3701171875
2013-03-09,3244.3701171875
2013-03-10,3244.3701171875
2013-03-11,3252.8701171875
2013-03-12,3242.320068359375
2013-03-13,3245.1201171875
2013-03-14,3258.929931640625
2013-03-15,3249.070068359375
2013-03-16,3249.070068359375
2013-03-17,3249.070068359375
2013-03-18,3237.590087890625
2013-03-19,3229.10009765625
2013-03-20,3254.18994140625
2013-03-21,3222.60009765625
2013-03-22,3245.0
2013-03-23,3245.0
2013-03-24,3245.0
2013-03-25,3235.300048828125
2013-03-26,3252.47998046875
2013-03-27,3256.52001953125
2013-03-28,3267.52001953125
2013-03-29,3267.52001953125
2013-03-30,3267.52001953125
2013-03-31,3267.52001953125
2013-04-01,3239.169921875
2013-04-02,3254.860107421875
2013-04-03,3218.60009765625
2013-04-04,3224.97998046875
2013-04-05,3203.860107421875
2013-04-06,3203.860107421875
2013-04-07,3203.860107421875
2013-04-08,3222.25
2013-04-09,3237.860107421875
2013-04-10,3297.25
2013-04-11,3300.159912109375
2013-04-12,3294.949951171875
2013-04-13,3294.949951171875
2013-04-14,3294.949951171875
2013-04-15,3216.489990234375
2013-04-16,3264.6298828125
2013-04-17,3204.669921875
2013-04-18,3166.360107421875
2013-04-19,3206.06005859375
2013-04-20,3206.06005859375
2013-04-21,3206.06005859375
2013-04-22,3233.550048828125
2013-04-23,3269.330078125
2013-04-24,3269.64990234375
2013-04-25,3289.989990234375
2013-04-26,3279.260009765625
2013-04-27,3279.260009765625
2013-04-28,3279.260009765625
2013-04-29,3307.02001953125
2013-04-30,3328.7900390625
2013-05-01,3299.1298828125
2013-05-02,3340.6201171875
2013-05-03,3378.6298828125
2013-05-04,3378.6298828125
2013-05-05,3378.6298828125
2013-05-06,3392.969970703125
2013-05-07,3396.6298828125
2013-05-08,3413.27001953125
2013-05-09,3409.169921875
2013-05-10,3436.580078125
2013-05-11,3436.580078125
2013-05-12,3436.580078125
2013-05-13,3438.7900390625
2013-05-14,3462.610107421875
2013-05-15,3471.6201171875
2013-05-16,3465.239990234375
2013-05-17,3498.969970703125
2013-05-18,3498.969970703125
2013-05-19,3498.969970703125
2013-05-20,3496.429931640625
2013-05-21,3502.1201171875
2013-05-22,3463.300048828125
2013-05-23,3459.419921875
2013-05-24,3459.139892578125
2013-05-25,3459.139892578125
2013-05-26,3459.139892578125
2013-05-27,3459.139892578125
2013-05-28,3488.889892578125
2013-05-29,3467.52001953125
2013-05-30,3491.300048828125
2013-05-31,3455.909912109375
2013-06-01,3455.909912109375
2013-06-02,3455.909912109375
2013-06-03,3465.3701171875
2013-06-04,3445.260009765625
2013-06-05,3401.47998046875
