Date,Close
2013-01-02,22.574512481689453
2013-01-03,22.272109985351562
2013-01-04,21.855270385742188
2013-01-05,21.855270385742188
2013-01-06,21.855270385742188
2013-01-07,21.814407348632812
2013-01-08,21.699979782104492
2013-01-09,21.822586059570312
2013-01-10,21.62641716003418
2013-01-11,21.928831100463867
2013-01-12,21.928831100463867
2013-01-13,21.928831100463867
2013-01-14,21.977869033813477
2013-01-15,22.239416122436523
2013-01-16,22.1004695892334
2013-01-17,22.272109985351562
2013-01-18,22.272109985351562
2013-01-19,22.272109985351562
2013-01-20,22.272109985351562
2013-01-21,22.272109985351562
2013-01-22,22.19037628173828
2013-01-23,22.566343307495117
2013-01-24,22.582693099975586
2013-01-25,22.787025451660156
2013-01-26,22.787025451660156
2013-01-27,22.787025451660156
2013-01-28,22.811548233032227
2013-01-29,22.893274307250977
2013-01-30,22.76250457763672
2013-01-31,22.435575485229492
2013-02-01,22.82789421081543
2013-02-02,22.82789421081543
2013-02-03,22.82789421081543
2013-02-04,22.42740821838379
2013-02-05,22.476442337036133
2013-02-06,22.345670700073242
2013-02-07,22.296634674072266
2013-02-08,22.517303466796875
2013-02-09,22.517303466796875
2013-02-10,22.517303466796875
2013-02-11,22.770681381225586
2013-02-12,22.787025451660156
2013-02-13,22.909624099731445
2013-02-14,22.91779899597168
2013-02-15,22.893274307250977
2013-02-16,22.893274307250977
2013-02-17,22.893274307250977
2013-02-18,22.893274307250977
2013-02-19,23.115779876708984
2013-02-20,22.96744728088379
2013-02-21,22.654287338256836
2013-02-22,22.876789093017578
2013-02-23,22.876789093017578
2013-02-24,22.876789093017578
2013-02-25,22.55540657043457
2013-02-26,22.55540657043457
2013-02-27,22.918001174926758
2013-02-28,22.909759521484375
2013-03-01,23.033376693725586
2013-03-02,23.033376693725586
2013-03-03,23.033376693725586
2013-03-04,23.198190689086914
2013-03-05,23.363006591796875
2013-03-06,23.148746490478516
2013-03-07,23.189945220947266
2013-03-08,23.074583053588867
2013-03-09,23.074583053588867
2013-03-10,23.074583053588867
2013-03-11,22.96744728088379
2013-03-12,23.00041389465332
2013-03-13,23.008651733398438
2013-03-14,23.189945220947266
2013-03-15,23.1075439453125
2013-03-16,23.1075439453125
2013-03-17,23.1075439453125
2013-03-18,23.156986236572266
2013-03-19,23.22290802001953
2013-03-20,23.338285446166992
2013-03-21,23.16522979736328
2013-03-22,23.280590057373047
2013-03-23,23.280590057373047
2013-03-24,23.280590057373047
2013-03-25,23.2064266204834
2013-03-26,23.2064266204834
2013-03-27,23.379487991333008
2013-03-28,23.5772705078125
2013-03-29,23.5772705078125
2013-03-30,23.5772705078125
2013-03-31,23.5772705078125
2013-04-01,23.5772705078125
2013-04-02,23.733844757080078
2013-04-03,23.53606605529785
2013-04-04,23.56903648376465
2013-04-05,23.651443481445312
2013-04-06,23.651443481445312
2013-04-07,23.651443481445312
2013-04-08,23.560792922973633
2013-04-09,24.4013614654541
2013-04-10,24.953500747680664
2013-04-11,23.84922218322754
2013-04-12,23.72560691833496
2013-04-13,23.72560691833496
2013-04-14,23.72560691833496
2013-04-15,23.643198013305664
2013-04-16,23.87394905090332
2013-04-17,23.758575439453125
2013-04-18,23.72560691833496
2013-04-19,24.53321647644043
2013-04-20,24.53321647644043
2013-04-21,24.53321647644043
2013-04-22,25.406757354736328
2013-04-23,25.217214584350586
2013-04-24,26.17316436767578
2013-04-25,26.32149887084961
2013-04-26,26.19788360595703
2013-04-27,26.19788360595703
2013-04-28,26.19788360595703
2013-04-29,26.873641967773438
2013-04-30,27.277442932128906
2013-05-01,26.964292526245117
2013-05-02,27.32689666748047
2013-05-03,27.59884262084961
2013-05-04,27.59884262084961
2013-05-05,27.59884262084961
2013-05-06,27.813100814819336
2013-05-07,27.45050811767578
2013-05-08,27.186796188354492
2013-05-09,26.914844512939453
2013-05-10,26.93956756591797
2013-05-11,26.93956756591797
2013-05-12,26.93956756591797
2013-05-13,27.21976089477539
2013-05-14,27.825559616088867
2013-05-15,28.09111976623535
2013-05-16,28.281991958618164
2013-05-17,28.937585830688477
2013-05-18,28.937585830688477
2013-05-19,28.937585830688477
2013-05-20,29.111858367919922
2013-05-21,28.920997619628906
2013-05-22,28.72182846069336
2013-05-23,28.340087890625
2013-05-24,28.439666748046875
2013-05-25,28.439666748046875
2013-05-26,28.439666748046875
2013-05-27,28.439666748046875
2013-05-28,29.062068939208984
2013-05-29,28.945890426635742
2013-05-30,29.070371627807617
2013-05-31,28.962491989135742
2013-06-01,28.962491989135742
2013-06-02,28.962491989135742
2013-06-03,29.535091400146484
2013-06-04,29.03717041015625
2013-06-05,28.86290740966797
2013-06-06,29.012285232543945
2013-06-07,29.601490020751953
2013-06-08,29.601490020751953
2013-06-09,29.601490020751953
2013-06-10,29.435504913330078
2013-06-11,28.91269302368164
2013-06-12,29.04547691345215
2013-06-13,28.813112258911133
2013-06-14,28.547550201416016
2013-06-15,28.547550201416016
2013-06-16,28.547550201416016
2013-06-17,29.04547691345215
2013-06-18,29.028881072998047
2013-06-19,28.705230712890625
2013-06-20,27.792375564575195
2013-06-21,27.609798431396484
2013-06-22,27.609798431396484
2013-06-23,27.609798431396484
2013-06-24,27.983238220214844
2013-06-25,27.941741943359375
2013-06-26,28.506052017211914
2013-06-27,28.730117797851562
2013-06-28,28.663742065429688
2013-06-29,28.663742065429688
2013-06-30,28.663742065429688
2013-07-01,28.514362335205078
2013-07-02,28.165807723999023
2013-07-03,28.22390365600586
2013-07-04,28.22390365600586
2013-07-05,28.38988494873047
2013-07-06,28.38988494873047
2013-07-07,28.38988494873047
2013-07-08,28.489456176757812
2013-07-09,28.506052017211914
2013-07-10,28.796518325805664
2013-07-11,29.61808967590332
2013-07-12,29.601490020751953
2013-07-13,29.601490020751953
2013-07-14,29.601490020751953
2013-07-15,30.016414642333984
2013-07-16,30.099416732788086
2013-07-17,29.659587860107422
2013-07-18,29.41061782836914
2013-07-19,26.057937622070312
2013-07-20,26.057937622070312
2013-07-21,26.057937622070312
2013-07-22,26.564159393310547
2013-07-23,26.406484603881836
2013-07-24,26.52267074584961
2013-07-25,26.049636840820312
2013-07-26,26.240510940551758
2013-07-27,26.240510940551758
2013-07-28,26.240510940551758
2013-07-29,26.174121856689453
2013-07-30,26.431381225585938
2013-07-31,26.423078536987305
2013-08-01,26.28200340270996
2013-08-02,26.46457290649414
2013-08-03,26.46457290649414
2013-08-04,26.46457290649414
2013-08-05,26.306894302368164
2013-08-06,26.20731544494629
2013-08-07,26.60565948486328
2013-08-08,27.294445037841797
2013-08-09,27.136777877807617
2013-08-10,27.136777877807617
2013-08-11,27.136777877807617
2013-08-12,27.277847290039062
2013-08-13,26.93520736694336
2013-08-14,27.035490036010742
2013-08-15,26.567493438720703
2013-08-16,26.575847625732422
2013-08-17,26.575847625732422
2013-08-18,26.575847625732422
2013-08-19,26.233200073242188
2013-08-20,26.4254207611084
2013-08-21,26.417062759399414
2013-08-22,27.068918228149414
2013-08-23,29.041213989257812
2013-08-24,29.041213989257812
2013-08-25,29.041213989257812
2013-08-26,28.53978729248047
2013-08-27,27.795989990234375
2013-08-28,27.59542465209961
2013-08-29,28.03835678100586
2013-08-30,27.912994384765625
2013-08-31,27.912994384765625
2013-09-01,27.912994384765625
2013-09-02,27.912994384765625
2013-09-03,26.642702102661133
2013-09-04,26.074419021606445
2013-09-05,26.099485397338867
2013-09-06,26.032630920410156
2013-09-07,26.032630920410156
2013-09-08,26.032630920410156
2013-09-09,26.45884895324707
2013-09-10,27.068918228149414
2013-09-11,27.361425399780273
2013-09-12,27.319643020629883
2013-09-13,27.603776931762695
2013-09-14,27.603776931762695
2013-09-15,27.603776931762695
2013-09-16,27.411561965942383
2013-09-17,27.52020835876465
2013-09-18,27.84613037109375
2013-09-19,28.11357307434082
2013-09-20,27.40321159362793
2013-09-21,27.40321159362793
2013-09-22,27.40321159362793
2013-09-23,27.361425399780273
2013-09-24,27.119062423706055
2013-09-25,27.169208526611328
2013-09-26,27.386493682861328
2013-09-27,27.804353713989258
2013-09-28,27.804353713989258
2013-09-29,27.804353713989258
2013-09-30,27.812713623046875
2013-10-01,28.06342315673828
2013-10-02,28.347564697265625
2013-10-03,28.297426223754883
2013-10-04,28.314144134521484
2013-10-05,28.314144134521484
2013-10-06,28.314144134521484
2013-10-07,27.829423904418945
2013-10-08,27.58705711364746
2013-10-09,27.637208938598633
2013-10-10,28.21385383605957
2013-10-11,28.52306365966797
2013-10-12,28.52306365966797
2013-10-13,28.52306365966797
2013-10-14,28.790502548217773
2013-10-15,28.823930740356445
2013-10-16,28.949295043945312
2013-10-17,29.18328094482422
2013-10-18,29.21672248840332
2013-10-19,29.21672248840332
2013-10-20,29.21672248840332
2013-10-21,29.241785049438477
2013-10-22,28.89914321899414
2013-10-23,28.21385383605957
2013-10-24,28.180421829223633
2013-10-25,29.860227584838867
2013-10-26,29.860227584838867
2013-10-27,29.860227584838867
2013-10-28,29.726503372192383
2013-10-29,29.684711456298828
2013-10-30,29.701431274414062
2013-10-31,29.592788696289062
2013-11-01,29.693063735961914
2013-11-02,29.693063735961914
2013-11-03,29.693063735961914
2013-11-04,30.035722732543945
2013-11-05,30.620723724365234
2013-11-06,31.90772819519043
2013-11-07,31.33943748474121
2013-11-08,31.573440551757812
2013-11-09,31.573440551757812
2013-11-10,31.573440551757812
2013-11-11,31.414661407470703
2013-11-12,31.22244644165039
2013-11-13,31.89101791381836
2013-11-14,31.774005889892578
2013-11-15,31.623586654663086
2013-11-16,31.623586654663086
2013-11-17,31.623586654663086
2013-11-18,31.08871841430664
2013-11-19,30.937162399291992
2013-11-20,31.223453521728516
2013-11-21,31.492919921875
2013-11-22,31.636072158813477
2013-11-23,31.636072158813477
2013-11-24,31.636072158813477
2013-11-25,31.695009231567383
2013-11-26,31.450801849365234
2013-11-27,31.661319732666016
2013-11-28,31.661319732666016
2013-11-29,32.10761260986328
2013-11-30,32.10761260986328
2013-12-01,32.10761260986328
2013-12-02,32.377079010009766
2013-12-03,32.25918960571289
2013-12-04,32.7896842956543
2013-12-05,31.998146057128906
2013-12-06,32.301292419433594
2013-12-07,32.301292419433594
2013-12-08,32.301292419433594
2013-12-09,32.59601593017578
2013-12-10,32.09077835083008
2013-12-11,31.669748306274414
2013-12-12,31.34134292602539
2013-12-13,30.895065307617188
2013-12-14,30.895065307617188
2013-12-15,30.895065307617188
2013-12-16,31.06346321105957
2013-12-17,30.751901626586914
2013-12-18,30.80242347717285
2013-12-19,30.5245418548584
2013-12-20,30.987686157226562
2013-12-21,30.987686157226562
2013-12-22,30.987686157226562
2013-12-23,30.83611488342285
2013-12-24,31.223453521728516
2013-12-25,31.223453521728516
2013-12-26,31.526592254638672
2013-12-27,31.400279998779297
2013-12-28,31.400279998779297
2013-12-29,31.400279998779297
2013-12-30,31.400279998779297
2013-12-31,31.501333236694336
2014-01-01,31.501333236694336
2014-01-02,31.29082679748535
2014-01-03,31.08030891418457
