Date,Close
2013-01-02 00:00:00-05:00,2746.469970703125
2013-01-03 00:00:00-05:00,2732.260009765625
2013-01-04 00:00:00-05:00,2724.489990234375
2013-01-07 00:00:00-05:00,2724.219970703125
2013-01-08 00:00:00-05:00,2718.719970703125
2013-01-09 00:00:00-05:00,2727.64990234375
2013-01-10 00:00:00-05:00,2744.179931640625
2013-01-11 00:00:00-05:00,2748.260009765625
2013-01-14 00:00:00-05:00,2735.699951171875
2013-01-15 00:00:00-05:00,2722.97998046875
2013-01-16 00:00:00-05:00,2734.72998046875
2013-01-17 00:00:00-05:00,2747.14990234375
2013-01-18 00:00:00-05:00,2743.239990234375
2013-01-22 00:00:00-05:00,2746.18994140625
2013-01-23 00:00:00-05:00,2762.169921875
2013-01-24 00:00:00-05:00,2723.530029296875
2013-01-25 00:00:00-05:00,2736.72998046875
2013-01-28 00:00:00-05:00,2742.429931640625
2013-01-29 00:00:00-05:00,2743.580078125
2013-01-30 00:00:00-05:00,2738.7099609375
2013-01-31 00:00:00-05:00,2731.530029296875
2013-02-01 00:00:00-05:00,2763.9599609375
2013-02-04 00:00:00-05:00,2715.679931640625
2013-02-05 00:00:00-05:00,2754.989990234375
2013-02-06 00:00:00-05:00,2746.35009765625
2013-02-07 00:00:00-05:00,2746.5
2013-02-08 00:00:00-05:00,2775.56005859375
2013-02-11 00:00:00-05:00,2774.639892578125
2013-02-12 00:00:00-05:00,2762.6201171875
2013-02-13 00:00:00-05:00,2773.77001953125
2013-02-14 00:00:00-05:00,2771.429931640625
2013-02-15 00:00:00-05:00,2764.669921875
2013-02-19 00:00:00-05:00,2782.860107421875
2013-02-20 00:00:00-05:00,2739.989990234375
2013-02-21 00:00:00-05:00,2711.510009765625
2013-02-22 00:00:00-05:00,2737.280029296875
2013-02-25 00:00:00-05:00,2700.969970703125
2013-02-26 00:00:00-05:00,2713.02001953125
2013-02-27 00:00:00-05:00,2741.260009765625
2013-02-28 00:00:00-05:00,2738.580078125
2013-03-01 00:00:00-05:00,2747.75
2013-03-04 00:00:00-05:00,2759.530029296875
2013-03-05 00:00:00-05:00,2799.25
2013-03-06 00:00:00-05:00,2792.56005859375
2013-03-07 00:00:00-05:00,2799.489990234375
2013-03-08 00:00:00-05:00,2804.110107421875
2013-03-11 00:00:00-04:00,2811.860107421875
2013-03-12 00:00:00-04:00,2800.81005859375
2013-03-13 00:00:00-04:00,2798.679931640625
2013-03-14 00:00:00-04:00,2807.300048828125
2013-03-15 00:00:00-04:00,2799.409912109375
2013-03-18 00:00:00-04:00,2792.300048828125
2013-03-19 00:00:00-04:00,2787.27001953125
2013-03-20 00:00:00-04:00,2805.909912109375
2013-03-21 00:00:00-04:00,2774.85009765625
2013-03-22 00:00:00-04:00,2800.81005859375
2013-03-25 00:00:00-04:00,2789.449951171875
2013-03-26 00:00:00-04:00,2806.5
2013-03-27 00:00:00-04:00,2809.97998046875
2013-03-28 00:00:00-04:00,2818.68994140625
